InventoryID,ProductID,StoreID,InventoryDate,StockLevel
4426,63,26,2023-08-02,3
4427,44,25,2023-12-01,29
4428,19,11,2023-01-12,85
4429,80,4,2023-06-02,96
4430,157,24,2023-01-18,8
4431,87,42,2023-03-03,6
4432,139,28,2023-06-04,1
4433,114,13,2023-03-14,50
4434,13,18,2023-05-15,36
4435,34,7,2023-08-22,86
4436,8,7,2023-04-15,79
4437,121,5,2023-03-03,27
4438,173,24,2023-11-22,38
4439,13,39,2023-12-16,98
4440,28,50,2023-01-16,92
4441,99,22,2023-09-01,1
4442,14,2,2023-03-31,26
4443,23,16,2023-01-08,88
4444,110,19,2023-02-27,74
4445,101,11,2023-02-14,15
4446,46,35,2023-05-01,0
4447,181,7,2023-08-22,35
4448,153,5,2023-10-24,44
4449,152,14,2023-12-22,16
4450,162,39,2023-10-13,4
4451,177,1,2023-05-20,27
4452,180,49,2023-05-19,54
4453,115,20,2023-01-12,5
4454,158,13,2023-12-26,64
4455,92,36,2023-10-16,78
4456,80,13,2023-09-03,89
4457,86,41,2023-02-02,97
4458,51,3,2023-12-21,36
4459,183,16,2023-03-20,8
4460,195,18,2023-04-21,9
4461,172,6,2023-02-03,69
4462,137,37,2023-07-23,38
4463,21,37,2023-12-14,80
4464,194,3,2023-07-13,78
4465,196,37,2023-01-16,12
4466,120,31,2023-01-20,28
4467,146,3,2023-09-12,83
4468,34,4,2023-08-10,43
4469,24,21,2023-08-27,78
4470,179,6,2023-07-31,78
4471,120,20,2023-03-31,22
4472,25,1,2023-01-07,69
4473,117,23,2023-10-23,45
4474,80,49,2023-01-23,44
4475,176,19,2023-12-03,97
4476,165,26,2023-02-02,96
4477,182,33,2023-05-24,31
4478,197,13,2023-12-30,47
4479,120,21,2023-05-25,87
4480,121,49,2023-09-03,72
4481,60,26,2023-04-14,43
4482,58,47,2023-05-17,18
4483,37,23,2023-01-13,5
4484,158,9,2023-12-10,46
4485,67,45,2023-05-20,49
4486,94,44,2023-04-07,9
4487,101,7,2023-05-01,4
4488,47,22,2023-12-20,7
4489,180,27,2023-08-18,52
4490,171,48,2023-01-01,62
4491,85,33,2023-11-29,72
4492,84,7,2023-01-23,73
4493,117,33,2023-10-16,1
4494,125,50,2023-08-11,82
4495,8,10,2023-10-14,2
4496,17,2,2023-12-26,50
4497,122,38,2023-09-08,73
4498,29,25,2023-04-29,54
4499,90,31,2023-01-25,70
4500,123,38,2023-05-27,7
4501,119,3,2023-07-06,9
4502,44,19,2023-02-15,69
4503,73,11,2023-11-03,49
4504,197,10,2023-07-08,91
4505,90,44,2023-08-22,56
4506,155,30,2023-08-30,61
4507,148,6,2023-10-06,33
4508,33,41,2023-03-25,5
4509,131,6,2023-07-11,99
4510,27,46,2023-12-04,89
4511,104,15,2023-07-10,30
4512,183,14,2023-10-10,61
4513,28,44,2023-10-04,64
4514,84,42,2023-03-16,34
4515,143,10,2023-06-14,88
4516,167,50,2023-11-24,87
4517,19,46,2023-06-27,16
4518,78,11,2023-07-28,91
4519,137,33,2023-03-31,27
4520,119,34,2023-10-25,84
4521,103,47,2023-07-25,24
4522,152,39,2023-07-10,72
4523,106,42,2023-08-28,36
4524,62,34,2023-06-27,39
4525,159,50,2023-05-30,74
4526,63,22,2023-03-17,89
4527,141,29,2023-12-11,47
4528,41,9,2023-09-11,28
4529,124,22,2023-12-12,2
4530,99,19,2023-10-05,0
4531,17,24,2023-07-28,50
4532,88,40,2023-07-04,62
4533,54,28,2023-08-10,58
4534,178,3,2023-02-14,48
4535,152,46,2023-11-05,97
4536,111,50,2023-05-10,20
4537,112,44,2023-03-12,42
4538,146,25,2023-06-20,41
4539,88,16,2023-07-03,1
4540,140,14,2023-11-27,27
4541,178,40,2023-08-27,20
4542,61,39,2023-08-19,81
4543,45,5,2023-10-04,44
4544,170,10,2023-12-15,1
4545,172,37,2023-03-26,9
4546,20,41,2023-01-22,63
4547,190,32,2023-06-25,27
4548,183,7,2023-09-17,48
4549,147,1,2023-11-17,40
4550,125,10,2023-03-16,32
4551,30,50,2023-11-03,16
4552,152,20,2023-06-24,50
4553,153,36,2023-10-04,23
4554,119,6,2023-11-20,36
4555,84,32,2023-03-23,13
4556,143,7,2023-10-21,58
4557,25,30,2023-03-13,68
4558,114,21,2023-04-16,32
4559,46,11,2023-12-21,23
4560,79,19,2023-07-22,74
4561,104,11,2023-02-11,7
4562,18,5,2023-08-03,80
4563,154,18,2023-02-27,23
4564,28,37,2023-09-14,84
4565,176,24,2023-10-06,73
4566,153,23,2023-01-22,89
4567,198,6,2023-09-24,99
4568,98,5,2023-02-23,19
4569,84,12,2023-10-22,28
4570,127,46,2023-01-03,28
4571,166,50,2023-05-11,39
4572,170,30,2023-10-09,42
4573,16,17,2023-12-07,12
4574,24,31,2023-03-26,8
4575,56,17,2023-04-27,1
4576,36,49,2023-12-17,94
4577,149,29,2023-12-30,100
4578,194,42,2023-06-21,4
4579,163,9,2023-09-08,73
4580,1,8,2023-03-01,5
4581,194,37,2023-06-16,82
4582,38,32,2023-07-11,53
4583,170,3,2023-10-08,86
4584,39,24,2023-07-22,5
4585,116,19,2023-09-25,45
4586,137,26,2023-12-03,31
4587,75,27,2023-07-21,0
4588,100,40,2023-04-23,81
4589,158,44,2023-10-23,97
4590,148,9,2023-06-29,69
4591,115,29,2023-07-28,71
4592,51,24,2023-12-19,52
4593,53,33,2023-02-24,65
4594,175,40,2023-04-26,32
4595,82,21,2023-11-24,31
4596,77,24,2023-11-26,1
4597,146,6,2023-08-21,19
4598,174,44,2023-03-21,14
4599,78,27,2023-12-22,11
4600,112,33,2023-04-07,49
4601,184,29,2023-01-01,50
4602,89,17,2023-09-16,56
4603,23,44,2023-02-25,28
4604,150,3,2023-09-11,17
4605,3,40,2023-03-15,78
4606,157,42,2023-02-06,0
4607,131,4,2023-12-22,36
4608,104,48,2023-06-06,86
4609,33,16,2023-05-04,42
4610,76,45,2023-07-27,58
4611,16,36,2023-06-05,42
4612,95,1,2023-04-18,96
4613,141,10,2023-10-05,72
4614,14,7,2023-11-23,71
4615,1,19,2023-02-19,69
4616,181,25,2023-04-08,57
4617,144,11,2023-01-13,41
4618,92,37,2023-01-09,72
4619,29,26,2023-01-16,23
4620,73,5,2023-06-01,11
4621,8,15,2023-03-03,21
4622,61,25,2023-04-17,75
4623,111,30,2023-04-06,94
4624,180,43,2023-12-15,75
4625,152,6,2023-02-06,98
4626,101,23,2023-02-04,54
4627,161,30,2023-05-10,39
4628,82,30,2023-08-20,21
4629,183,42,2023-03-02,50
4630,98,35,2023-08-05,5
4631,104,30,2023-07-03,29
4632,98,7,2023-12-05,30
4633,112,6,2023-07-26,53
4634,140,12,2023-01-06,85
4635,55,47,2023-12-24,22
4636,170,7,2023-11-02,1
4637,45,26,2023-06-03,88
4638,122,50,2023-06-25,18
4639,36,28,2023-07-18,58
4640,49,13,2023-07-11,47
4641,143,26,2023-04-17,45
4642,99,22,2023-06-05,66
4643,93,5,2023-08-08,23
4644,107,21,2023-11-14,9
4645,40,22,2023-10-29,32
4646,74,39,2023-09-02,59
4647,172,32,2023-11-22,59
4648,33,14,2023-11-11,3
4649,35,45,2023-10-31,88
4650,3,48,2023-01-22,76
4651,19,31,2023-12-14,16
4652,166,8,2023-09-09,0
4653,5,18,2023-01-17,56
4654,37,30,2023-09-13,14
4655,185,3,2023-06-13,11
4656,125,35,2023-06-29,44
4657,169,10,2023-01-16,20
4658,112,31,2023-05-11,28
4659,35,10,2023-12-25,91
4660,22,41,2023-08-31,96
4661,36,14,2023-07-16,70
4662,165,21,2023-10-03,0
4663,107,37,2023-02-20,23
4664,117,3,2023-08-05,24
4665,179,39,2023-12-19,55
4666,155,50,2023-10-28,89
4667,109,25,2023-11-14,21
4668,160,4,2023-06-29,12
4669,47,24,2023-12-17,82
4670,117,28,2023-09-09,77
4671,131,31,2023-01-14,92
4672,109,14,2023-07-14,84
4673,142,4,2023-01-20,21
4674,116,14,2023-09-07,8
4675,99,2,2023-02-14,45
4676,91,49,2023-09-01,67
4677,58,44,2023-05-10,100
4678,48,28,2023-10-06,15
4679,109,18,2023-02-17,66
4680,155,17,2023-02-12,73
4681,2,41,2023-05-06,62
4682,148,12,2023-11-20,92
4683,128,6,2023-02-18,0
4684,188,10,2023-08-21,87
4685,61,5,2023-07-14,46
4686,183,18,2023-06-22,72
4687,129,26,2023-05-04,12
4688,69,6,2023-11-06,55
4689,106,20,2023-08-29,13
4690,140,46,2023-01-18,98
4691,148,29,2023-06-15,14
4692,94,27,2023-06-08,64
4693,9,34,2023-10-10,55
4694,10,14,2023-12-27,27
4695,146,43,2023-08-20,68
4696,124,17,2023-04-21,47
4697,181,12,2023-11-11,42
4698,95,4,2023-07-30,70
4699,29,6,2023-02-18,70
4700,149,28,2023-01-06,10
4701,124,22,2023-12-17,93
4702,177,49,2023-03-07,75
4703,21,20,2023-10-31,40
4704,37,11,2023-12-12,72
4705,187,13,2023-01-15,95
4706,188,23,2023-09-17,59
4707,135,27,2023-08-16,88
4708,193,31,2023-02-05,60
4709,200,31,2023-09-15,21
4710,72,35,2023-04-03,90
4711,120,45,2023-08-26,88
4712,133,11,2023-05-21,12
4713,21,45,2023-12-23,48
4714,134,28,2023-10-17,71
4715,157,23,2023-07-18,66
4716,23,45,2023-10-02,5
4717,63,37,2023-12-01,90
4718,121,25,2023-01-25,6
4719,162,1,2023-05-10,96
4720,190,36,2023-10-27,98
4721,170,39,2023-03-02,43
4722,172,13,2023-12-24,30
4723,20,5,2023-09-22,61
4724,176,47,2023-09-09,68
4725,163,43,2023-03-31,97
4726,139,38,2023-08-20,89
4727,149,40,2023-05-31,77
4728,80,10,2023-03-25,27
4729,157,21,2023-01-21,8
4730,14,43,2023-05-29,70
4731,88,47,2023-11-04,48
4732,137,48,2023-06-19,77
4733,200,48,2023-08-07,19
4734,3,47,2023-02-26,65
4735,121,21,2023-12-18,74
4736,117,1,2023-03-21,61
4737,132,10,2023-02-09,22
4738,121,30,2023-04-12,65
4739,147,10,2023-09-04,35
4740,188,32,2023-09-06,42
4741,85,21,2023-05-08,39
4742,108,8,2023-01-03,6
4743,91,44,2023-07-18,84
4744,76,27,2023-12-01,12
4745,75,17,2023-04-01,65
4746,43,34,2023-07-12,17
4747,10,47,2023-01-23,21
4748,178,1,2023-06-04,92
4749,153,29,2023-04-04,96
4750,192,9,2023-04-25,61
4751,78,41,2023-06-24,20
4752,187,29,2023-12-16,0
4753,145,41,2023-10-26,6
4754,67,38,2023-09-10,22
4755,16,7,2023-04-28,70
4756,162,3,2023-08-16,27
4757,122,14,2023-12-25,78
4758,149,48,2023-03-01,37
4759,44,13,2023-02-21,68
4760,147,27,2023-03-26,16
4761,14,45,2023-03-13,80
4762,169,35,2023-03-09,29
4763,75,50,2023-11-06,17
4764,189,11,2023-10-16,84
4765,160,39,2023-01-13,19
4766,7,25,2023-08-13,7
4767,74,14,2023-09-12,32
4768,125,23,2023-07-07,11
4769,22,14,2023-12-24,35
4770,33,13,2023-08-09,35
4771,130,44,2023-01-11,62
4772,20,37,2023-12-29,35
4773,72,1,2023-09-26,83
4774,65,24,2023-12-22,27
4775,34,24,2023-07-08,93
4776,158,2,2023-11-22,16
4777,72,20,2023-10-06,95
4778,71,20,2023-02-24,67
4779,66,33,2023-08-03,95
4780,4,8,2023-08-31,14
4781,190,45,2023-01-18,8
4782,29,32,2023-05-23,53
4783,155,42,2023-08-12,46
4784,45,30,2023-10-13,73
4785,152,27,2023-12-26,77
4786,190,27,2023-08-05,90
4787,39,23,2023-02-04,25
4788,169,23,2023-02-03,89
4789,115,35,2023-02-14,1
4790,95,28,2023-05-15,86
4791,45,34,2023-12-07,16
4792,67,49,2023-07-03,94
4793,180,22,2023-09-01,80
4794,61,8,2023-07-25,94
4795,125,12,2023-09-17,1
4796,47,30,2023-05-05,16
4797,136,28,2023-03-12,4
4798,9,24,2023-03-03,81
4799,88,12,2023-01-13,26
4800,22,36,2023-03-24,6
4801,38,39,2023-02-14,35
4802,153,11,2023-10-20,91
4803,40,35,2023-04-06,89
4804,127,28,2023-12-07,19
4805,193,25,2023-04-11,28
4806,106,19,2023-08-17,16
4807,198,43,2023-12-04,16
4808,99,45,2023-10-07,91
4809,61,44,2023-07-11,56
4810,170,28,2023-10-13,63
4811,113,41,2023-05-15,45
4812,186,19,2023-09-02,16
4813,164,45,2023-02-04,89
4814,43,40,2023-12-03,13
4815,54,7,2023-04-05,31
4816,148,6,2023-10-26,47
4817,188,7,2023-07-31,91
4818,89,6,2023-03-01,24
4819,14,42,2023-10-14,5
4820,165,2,2023-01-21,99
4821,68,40,2023-04-29,97
4822,194,27,2023-04-14,16
4823,30,7,2023-03-17,64
4824,14,32,2023-06-03,11
4825,43,48,2023-03-10,53
4826,119,49,2023-12-26,42
4827,103,40,2023-07-20,6
4828,122,35,2023-01-06,52
4829,78,7,2023-07-10,32
4830,122,41,2023-01-31,50
4831,192,29,2023-09-19,25
4832,193,33,2023-01-07,0
4833,137,38,2023-02-27,87
4834,60,3,2023-09-26,7
4835,98,43,2023-12-07,44
4836,175,19,2023-05-17,91
4837,181,27,2023-10-27,76
4838,100,14,2023-09-29,29
4839,122,15,2023-01-05,56
4840,68,50,2023-06-05,58
4841,38,30,2023-03-12,58
4842,136,36,2023-06-13,45
4843,112,25,2023-05-05,50
4844,4,8,2023-09-03,74
4845,74,13,2023-04-20,12
4846,115,31,2023-04-07,78
4847,98,8,2023-12-06,68
4848,174,23,2023-09-01,28
4849,81,30,2023-09-02,16
4850,136,27,2023-09-03,98
4851,175,42,2023-04-20,9
4852,11,46,2023-02-20,87
4853,25,48,2023-03-30,2
4854,137,26,2023-07-18,83
4855,164,1,2023-10-11,20
4856,91,24,2023-11-21,76
4857,111,15,2023-11-18,11
4858,157,33,2023-10-05,53
4859,167,19,2023-02-06,87
4860,70,18,2023-03-16,87
4861,86,43,2023-12-08,95
4862,70,17,2023-03-07,9
4863,69,20,2023-09-19,60
4864,26,27,2023-03-16,38
4865,66,44,2023-02-04,48
4866,168,16,2023-09-02,77
4867,150,1,2023-09-20,5
4868,101,27,2023-02-07,20
4869,119,3,2023-10-17,74
4870,198,1,2023-03-26,95
4871,173,2,2023-05-07,67
4872,192,10,2023-11-17,27
4873,62,24,2023-07-31,15
4874,188,34,2023-11-17,100
4875,173,48,2023-07-05,3
4876,151,39,2023-04-26,33
4877,198,21,2023-05-15,31
4878,50,22,2023-07-28,94
4879,134,11,2023-01-31,69
4880,87,37,2023-08-10,35
4881,174,28,2023-01-22,8
4882,177,16,2023-06-14,79
4883,47,36,2023-07-22,49
4884,81,26,2023-01-15,50
4885,141,13,2023-04-09,20
4886,3,40,2023-12-10,19
4887,173,42,2023-07-11,72
4888,3,26,2023-07-20,10
4889,18,4,2023-08-19,25
4890,4,37,2023-11-07,15
4891,106,28,2023-04-26,53
4892,26,9,2023-03-07,62
4893,135,41,2023-09-03,1
4894,27,25,2023-11-11,64
4895,176,47,2023-09-18,7
4896,115,12,2023-07-28,46
4897,90,26,2023-11-27,51
4898,57,21,2023-11-22,71
4899,186,34,2023-03-22,47
4900,73,11,2023-05-04,53
4901,65,28,2023-11-03,50
4902,50,15,2023-09-24,58
4903,9,7,2023-05-28,96
4904,7,46,2023-09-12,5
4905,159,9,2023-02-08,49
4906,24,33,2023-08-10,29
4907,15,8,2023-11-04,89
4908,153,41,2023-01-16,50
4909,169,37,2023-08-02,19
4910,56,26,2023-02-03,10
4911,154,49,2023-10-15,73
4912,164,41,2023-02-13,65
4913,32,17,2023-12-27,50
4914,182,36,2023-03-16,46
4915,31,11,2023-11-25,46
4916,23,21,2023-01-21,7
4917,155,14,2023-07-09,38
4918,34,6,2023-05-23,74
4919,97,6,2023-07-21,36
4920,169,2,2023-05-24,99
4921,196,28,2023-08-26,97
4922,166,1,2023-11-29,100
4923,145,41,2023-06-24,32
4924,48,50,2023-06-05,38
4925,29,38,2023-10-02,83
4926,179,10,2023-11-06,4
4927,48,2,2023-06-17,56
4928,65,40,2023-06-07,55
4929,76,46,2023-08-29,50
4930,120,35,2023-09-19,25
4931,170,6,2023-09-07,87
4932,20,37,2023-07-17,39
4933,164,25,2023-12-19,77
4934,117,2,2023-10-29,98
4935,71,48,2023-12-22,24
4936,197,47,2023-10-14,91
4937,110,9,2023-12-16,28
4938,178,30,2023-11-06,72
4939,171,41,2023-11-03,53
4940,198,41,2023-12-05,44
4941,198,50,2023-10-21,1
4942,83,23,2023-03-12,38
4943,66,12,2023-08-29,82
4944,42,16,2023-06-22,77
4945,200,42,2023-02-16,48
4946,19,15,2023-12-21,21
4947,71,20,2023-09-08,58
4948,199,13,2023-06-25,24
4949,16,35,2023-09-30,16
4950,98,16,2023-09-22,21
4951,100,47,2023-11-12,49
4952,86,50,2023-11-20,17
4953,16,25,2023-02-02,55
4954,67,50,2023-05-09,15
4955,68,17,2023-11-19,11
4956,46,43,2023-05-18,37
4957,113,4,2023-05-19,18
4958,18,18,2023-05-28,32
4959,126,6,2023-11-01,27
4960,52,10,2023-09-20,100
4961,157,41,2023-04-27,52
4962,101,2,2023-06-10,85
4963,46,41,2023-06-15,17
4964,166,38,2023-05-03,94
4965,126,7,2023-10-17,43
4966,28,8,2023-04-08,83
4967,37,30,2023-06-28,71
4968,139,39,2023-06-06,89
4969,197,8,2023-04-09,41
4970,111,7,2023-06-21,34
4971,56,10,2023-09-23,86
4972,158,19,2023-12-13,19
4973,165,17,2023-07-30,12
4974,28,12,2023-05-23,86
4975,114,6,2023-05-16,65
4976,184,5,2023-11-03,65
4977,67,32,2023-08-06,81
4978,27,24,2023-12-09,5
4979,9,14,2023-12-04,68
4980,19,26,2023-04-07,94
4981,19,7,2023-11-10,63
4982,147,32,2023-03-13,76
4983,187,2,2023-12-19,87
4984,65,27,2023-06-01,79
4985,199,5,2023-04-08,12
4986,115,32,2023-12-18,94
4987,5,41,2023-12-18,79
4988,128,5,2023-07-05,52
4989,39,14,2023-12-31,18
4990,168,44,2023-10-05,81
4991,164,27,2023-10-11,30
4992,1,25,2023-06-14,92
4993,10,21,2023-04-15,39
4994,171,41,2023-08-25,91
4995,100,29,2023-10-25,10
4996,69,11,2023-09-24,84
4997,39,12,2023-03-30,76
4998,180,20,2023-03-02,73
4999,85,1,2023-05-30,87
5000,101,12,2023-11-23,48
5001,148,43,2023-05-07,33
5002,1,37,2023-04-16,28
5003,132,41,2023-11-03,25
5004,182,39,2023-11-21,71
5005,198,3,2023-06-22,43
5006,126,8,2023-04-04,30
5007,123,22,2023-11-28,17
5008,112,23,2023-09-12,92
5009,104,31,2023-07-11,36
5010,187,40,2023-05-06,58
5011,200,39,2023-07-20,23
5012,18,35,2023-09-05,46
5013,139,1,2023-05-19,85
5014,58,11,2023-10-18,7
5015,1,34,2023-08-24,46
5016,99,48,2023-10-03,68
5017,177,17,2023-06-24,30
5018,200,8,2023-03-16,28
5019,124,13,2023-05-11,31
5020,32,39,2023-11-07,33
5021,146,2,2023-02-06,25
5022,138,35,2023-05-10,4
5023,92,2,2023-03-05,88
5024,86,34,2023-07-12,30
5025,175,33,2023-10-09,9
5026,78,49,2023-07-21,10
5027,103,10,2023-01-02,90
5028,15,14,2023-02-04,46
5029,162,24,2023-04-07,85
5030,166,8,2023-05-11,67
5031,24,14,2023-09-11,63
5032,94,2,2023-08-21,51
5033,137,21,2023-10-09,3
5034,88,9,2023-10-26,47
5035,21,15,2023-05-22,92
5036,118,6,2023-09-19,34
5037,195,47,2023-10-18,47
5038,197,45,2023-08-04,59
5039,75,9,2023-04-12,99
5040,166,18,2023-05-17,93
5041,52,18,2023-01-27,49
5042,46,31,2023-08-07,88
5043,142,13,2023-11-18,72
5044,11,6,2023-09-08,86
5045,99,23,2023-11-01,34
5046,170,46,2023-02-25,63
5047,49,36,2023-09-01,42
5048,77,42,2023-08-12,58
5049,179,19,2023-07-18,51
5050,100,30,2023-06-10,75
5051,28,48,2023-03-03,91
5052,162,32,2023-03-13,92
5053,177,28,2023-04-03,34
5054,92,33,2023-03-04,92
5055,125,26,2023-07-05,98
5056,22,13,2023-01-28,81
5057,162,17,2023-01-22,42
5058,113,12,2023-02-05,25
5059,189,13,2023-05-23,46
5060,49,44,2023-02-25,30
5061,36,46,2023-10-08,55
5062,10,18,2023-10-02,47
5063,50,26,2023-05-18,72
5064,7,7,2023-03-07,60
5065,185,38,2023-02-19,34
5066,152,50,2023-12-18,50
5067,62,38,2023-08-05,49
5068,126,20,2023-04-15,93
5069,100,11,2023-01-21,76
5070,17,14,2023-12-05,99
5071,139,47,2023-10-18,64
5072,165,32,2023-01-31,48
5073,79,28,2023-01-06,8
5074,128,29,2023-02-27,55
5075,137,28,2023-06-22,26
5076,116,39,2023-11-16,35
5077,5,48,2023-05-22,16
5078,10,18,2023-05-26,10
5079,87,21,2023-08-09,22
5080,15,40,2023-05-04,43
5081,87,7,2023-04-29,36
5082,185,39,2023-04-23,47
5083,11,25,2023-11-13,2
5084,104,28,2023-11-06,68
5085,31,13,2023-10-20,89
5086,55,37,2023-05-17,1
5087,168,23,2023-10-10,73
5088,171,24,2023-07-01,42
5089,134,41,2023-05-02,79
5090,118,5,2023-03-19,39
5091,174,29,2023-01-12,65
5092,138,11,2023-10-11,11
5093,39,3,2023-10-27,43
5094,190,33,2023-06-12,23
5095,149,17,2023-04-23,97
5096,60,38,2023-03-29,51
5097,19,27,2023-07-16,76
5098,10,19,2023-04-15,18
5099,189,39,2023-10-05,41
5100,37,42,2023-11-12,100
5101,126,34,2023-01-09,47
5102,168,23,2023-03-24,73
5103,5,26,2023-02-16,48
5104,121,2,2023-10-20,50
5105,159,8,2023-11-11,38
5106,12,12,2023-05-19,57
5107,63,21,2023-09-06,23
5108,180,28,2023-03-05,14
5109,167,12,2023-02-18,30
5110,34,23,2023-05-07,1
5111,4,16,2023-07-28,58
5112,45,5,2023-04-24,35
5113,162,14,2023-05-04,17
5114,13,43,2023-08-24,30
5115,79,24,2023-11-09,47
5116,25,24,2023-03-26,99
5117,117,10,2023-03-30,91
5118,157,50,2023-04-23,75
5119,44,21,2023-05-24,15
5120,152,8,2023-02-24,34
5121,17,1,2023-01-02,23
5122,28,21,2023-05-03,49
5123,30,45,2023-12-10,15
5124,128,1,2023-06-07,36
5125,153,46,2023-08-11,6
5126,158,22,2023-10-24,85
5127,57,14,2023-11-04,33
5128,17,30,2023-07-17,83
5129,52,37,2023-08-17,69
5130,110,21,2023-04-20,74
5131,87,15,2023-04-29,25
5132,189,36,2023-02-21,31
5133,174,5,2023-02-11,20
5134,103,25,2023-07-29,53
5135,84,19,2023-12-31,14
5136,31,39,2023-08-16,38
5137,176,14,2023-08-15,99
5138,148,34,2023-03-18,40
5139,140,14,2023-07-16,39
5140,36,7,2023-11-11,27
5141,83,36,2023-07-14,91
5142,55,18,2023-01-12,7
5143,196,46,2023-10-05,57
5144,12,39,2023-05-20,72
5145,152,43,2023-04-16,52
5146,45,5,2023-12-11,28
5147,86,37,2023-09-09,84
5148,17,42,2023-08-12,98
5149,31,27,2023-09-26,58
5150,71,44,2023-06-25,28
5151,37,49,2023-06-14,13
5152,194,28,2023-01-11,87
5153,107,21,2023-09-13,2
5154,44,21,2023-09-17,3
5155,179,13,2023-11-12,68
5156,95,13,2023-07-18,82
5157,142,4,2023-08-15,87
5158,43,32,2023-11-07,93
5159,113,32,2023-04-16,15
5160,63,3,2023-07-10,63
5161,149,18,2023-03-15,67
5162,11,27,2023-12-27,45
5163,35,8,2023-02-09,21
5164,26,8,2023-11-04,18
5165,162,29,2023-12-24,15
5166,157,11,2023-12-16,10
5167,97,39,2023-07-13,47
5168,200,21,2023-03-28,93
5169,41,38,2023-07-26,70
5170,5,25,2023-04-17,57
5171,125,16,2023-04-22,11
5172,21,37,2023-06-10,71
5173,2,2,2023-06-30,35
5174,2,19,2023-07-27,40
5175,46,2,2023-05-21,20
5176,23,42,2023-05-08,26
5177,181,37,2023-05-29,46
5178,167,1,2023-04-29,84
5179,152,30,2023-07-14,35
5180,73,19,2023-11-04,94
5181,107,9,2023-08-29,22
5182,178,26,2023-01-13,55
5183,198,3,2023-12-18,64
5184,122,35,2023-10-16,58
5185,178,34,2023-05-05,33
5186,33,3,2023-11-27,34
5187,53,22,2023-12-24,87
5188,37,42,2023-02-03,83
5189,164,2,2023-08-20,86
5190,70,5,2023-01-12,63
5191,134,31,2023-07-19,6
5192,116,7,2023-10-20,14
5193,106,27,2023-06-26,63
5194,62,47,2023-07-04,24
5195,45,20,2023-07-15,82
5196,157,18,2023-01-11,20
5197,178,21,2023-09-09,82
5198,10,49,2023-08-12,86
5199,153,23,2023-08-17,3
5200,47,26,2023-08-06,88
5201,184,6,2023-02-15,67
5202,128,36,2023-08-12,52
5203,157,50,2023-05-11,43
5204,23,21,2023-06-28,94
5205,161,32,2023-04-28,18
5206,78,40,2023-05-18,28
5207,90,4,2023-07-07,56
5208,108,26,2023-05-14,59
5209,2,20,2023-09-03,57
5210,143,45,2023-03-22,16
5211,61,30,2023-03-28,73
5212,50,32,2023-04-23,55
5213,31,42,2023-10-27,51
5214,136,8,2023-11-27,87
5215,25,24,2023-09-22,41
5216,159,40,2023-11-03,52
5217,93,7,2023-09-29,24
5218,195,2,2023-04-11,24
5219,139,15,2023-01-19,59
5220,130,4,2023-07-15,0
5221,57,1,2023-07-06,14
5222,119,9,2023-01-25,35
5223,198,7,2023-04-28,7
5224,161,21,2023-02-16,82
5225,169,45,2023-12-29,5
5226,54,47,2023-03-23,97
5227,71,28,2023-02-17,80
5228,14,15,2023-11-12,89
5229,50,11,2023-12-23,45
5230,29,6,2023-10-11,19
5231,39,13,2023-01-26,56
5232,176,47,2023-05-09,68
5233,122,24,2023-02-10,8
5234,128,35,2023-09-26,3
5235,46,1,2023-05-11,47
5236,41,45,2023-08-20,41
5237,172,4,2023-03-18,83
5238,12,17,2023-05-31,66
5239,14,3,2023-03-14,84
5240,166,8,2023-08-12,5
5241,94,4,2023-05-23,4
5242,73,20,2023-04-06,3
5243,54,5,2023-04-28,19
5244,112,17,2023-07-29,61
5245,65,22,2023-06-09,87
5246,86,45,2023-03-27,22
5247,158,40,2023-09-24,93
5248,195,25,2023-02-04,16
5249,117,18,2023-04-29,8
5250,12,45,2023-02-17,39
5251,27,11,2023-11-14,23
5252,190,9,2023-01-27,40
5253,14,38,2023-10-21,59
5254,138,30,2023-12-02,84
5255,46,8,2023-04-01,24
5256,41,9,2023-05-28,15
5257,8,21,2023-10-08,54
5258,125,10,2023-08-29,3
5259,132,49,2023-08-05,77
5260,30,38,2023-03-27,38
5261,19,27,2023-05-01,29
5262,61,41,2023-01-09,73
5263,185,29,2023-04-11,88
5264,114,43,2023-11-05,15
5265,152,8,2023-12-31,98
5266,149,34,2023-02-09,27
5267,84,34,2023-02-04,97
5268,108,16,2023-02-21,50
5269,51,37,2023-05-18,67
5270,192,31,2023-04-02,80
5271,174,43,2023-10-01,88
5272,84,32,2023-03-05,11
5273,59,18,2023-08-25,63
5274,200,21,2023-10-11,21
5275,29,50,2023-07-08,4
5276,84,47,2023-04-02,25
5277,59,31,2023-03-20,15
5278,26,15,2023-10-01,25
5279,61,6,2023-04-06,48
5280,189,17,2023-05-06,79
5281,106,50,2023-01-05,44
5282,52,19,2023-06-16,44
5283,97,46,2023-03-29,90
5284,57,6,2023-05-20,19
5285,19,23,2023-09-20,66
5286,121,36,2023-01-11,99
5287,150,16,2023-09-14,50
5288,125,43,2023-09-16,22
5289,14,42,2023-01-30,92
5290,112,48,2023-07-21,3
5291,38,14,2023-03-11,76
5292,56,45,2023-03-27,82
5293,157,5,2023-01-25,23
5294,117,5,2023-08-29,73
5295,46,32,2023-03-21,92
5296,100,4,2023-03-09,80
5297,96,14,2023-05-04,62
5298,35,1,2023-11-08,100
