SaleID,Date,CustomerID,ProductID,StoreID,Quantity,Discount,TotalAmount
2619,2023-08-30,1142,117,37,4,0.25,1086.66
2620,2023-05-07,202,165,25,3,0.12,61.93
2621,2023-10-10,1102,34,43,5,0.1,1364.49
2622,2023-06-22,1217,59,18,4,0.04,604.03
2623,2023-06-14,425,125,21,5,0.29,275.16
2624,2023-02-26,79,102,44,5,0.14,1732.08
2625,2023-03-12,576,106,37,4,0.18,469.4
2626,2023-10-07,801,12,49,3,0.08,196.79
2627,2023-02-09,1345,70,49,2,0.14,417.65
2628,2023-08-18,235,18,42,3,0.15,721.91
2629,2023-09-10,791,73,25,3,0.25,873.97
2630,2023-06-18,498,37,12,2,0.02,47.55
2631,2023-02-20,1137,110,41,5,0.13,1682.28
2632,2023-03-10,1072,79,17,1,0.16,83.53
2633,2023-04-30,234,55,43,3,0.15,33.76
2634,2023-10-31,835,15,13,2,0.26,302.82
2635,2023-07-10,1041,48,36,4,0.03,1637.71
2636,2023-10-16,969,159,18,5,0.28,123.44
2637,2023-09-12,1450,121,1,2,0.01,887.83
2638,2023-09-17,1098,12,37,4,0.02,279.5
2639,2023-02-20,722,140,46,3,0.13,78.64
2640,2023-06-24,182,20,10,4,0.14,508.64
2641,2023-07-05,1081,57,50,5,0.12,260.7
2642,2023-05-13,1403,125,32,3,0.28,167.42
2643,2023-03-21,724,40,29,5,0.01,1297.25
2644,2023-07-12,862,46,43,4,0.05,758.14
2645,2023-11-24,1221,152,5,5,0.0,1640.9
2646,2023-01-24,94,144,23,3,0.19,132.68
2647,2023-12-10,718,37,29,1,0.07,22.56
2648,2023-11-03,1286,32,15,4,0.21,587.7
2649,2023-08-25,73,5,43,5,0.09,656.43
2650,2023-03-24,1354,159,41,4,0.04,131.67
2651,2023-04-27,1211,200,27,4,0.15,1091.98
2652,2023-07-16,782,52,34,2,0.04,475.14
2653,2023-01-10,685,93,22,3,0.1,652.83
2654,2023-03-20,820,164,1,2,0.05,809.23
2655,2023-06-01,1141,194,42,1,0.01,11.85
2656,2023-05-30,1099,39,29,5,0.09,1833.47
2657,2023-08-11,329,80,4,1,0.05,212.14
2658,2023-07-09,779,172,21,3,0.08,1090.31
2659,2023-05-24,981,49,44,5,0.1,1345.0
2660,2023-08-05,361,156,8,1,0.21,299.55
2661,2023-08-25,1074,40,35,5,0.06,1231.73
2662,2023-08-28,71,43,10,4,0.19,240.38
2663,2023-03-14,25,156,23,4,0.04,1456.05
2664,2023-01-19,982,164,6,5,0.26,1575.87
2665,2023-07-03,320,95,42,5,0.01,2368.87
2666,2023-02-03,1464,9,8,3,0.11,391.02
2667,2023-08-15,1000,23,2,3,0.3,582.08
2668,2023-02-22,321,184,13,1,0.19,214.28
2669,2023-01-14,4,173,6,1,0.01,96.25
2670,2023-08-24,1483,171,42,5,0.08,1927.03
2671,2023-04-15,1308,79,35,2,0.02,194.9
2672,2023-02-01,1135,146,28,2,0.06,449.02
2673,2023-09-14,230,101,29,3,0.24,779.69
2674,2023-08-26,1379,35,9,4,0.1,733.28
2675,2023-03-04,1370,143,2,4,0.1,432.9
2676,2023-07-05,595,67,31,1,0.1,262.21
2677,2023-07-16,917,7,23,5,0.09,1921.06
2678,2023-05-15,317,118,38,5,0.13,641.45
2679,2023-11-30,1295,111,7,5,0.12,1557.29
2680,2023-09-04,396,174,18,2,0.12,661.34
2681,2023-09-30,939,166,18,4,0.18,1512.51
2682,2023-11-25,432,171,48,3,0.07,1168.79
2683,2023-04-28,721,152,24,2,0.09,597.29
2684,2023-09-04,861,85,27,2,0.18,504.6
2685,2023-12-07,580,51,28,4,0.1,926.32
2686,2023-02-01,37,155,5,1,0.25,245.26
2687,2023-04-21,955,14,40,1,0.2,148.85
2688,2023-02-20,1057,140,27,1,0.05,28.62
2689,2023-09-07,458,120,26,2,0.04,525.85
2690,2023-06-12,1490,138,47,5,0.28,1338.26
2691,2023-06-07,1484,55,30,3,0.24,30.19
2692,2023-04-27,1459,169,44,5,0.11,2079.44
2693,2023-09-29,59,169,25,4,0.29,1327.1
2694,2023-01-09,1093,76,1,2,0.05,237.29
2695,2023-04-06,455,193,6,3,0.29,768.31
2696,2023-08-15,102,128,47,1,0.2,35.3
2697,2023-06-01,820,104,22,5,0.06,1149.95
2698,2023-02-07,1237,118,4,4,0.27,430.58
2699,2023-06-04,909,176,46,3,0.09,404.83
2700,2023-09-15,1066,160,18,4,0.06,1449.56
2701,2023-06-16,1226,7,16,1,0.0,422.21
2702,2023-12-28,1197,13,18,3,0.03,395.5
2703,2023-08-24,1288,113,1,2,0.07,459.53
2704,2023-12-10,1167,130,50,2,0.05,626.45
2705,2023-04-03,761,40,6,1,0.15,222.76
2706,2023-07-16,212,80,1,5,0.11,993.73
2707,2023-01-26,1314,78,12,2,0.16,590.96
2708,2023-03-24,523,103,26,4,0.19,440.19
2709,2023-10-16,710,111,42,1,0.14,304.38
2710,2023-03-30,582,101,24,2,0.18,560.83
2711,2023-06-20,1245,97,22,1,0.17,223.19
2712,2023-05-13,1124,156,30,1,0.3,265.43
2713,2023-07-21,419,80,25,3,0.12,589.54
2714,2023-12-17,844,177,45,3,0.17,58.64
2715,2023-09-28,946,144,20,4,0.22,170.35
2716,2023-07-26,163,57,30,3,0.03,172.42
2717,2023-03-17,533,111,24,1,0.17,293.76
2718,2023-08-19,794,176,27,5,0.07,689.55
2719,2023-04-06,985,2,42,4,0.25,372.48
2720,2023-10-12,540,175,50,2,0.02,856.09
2721,2023-09-22,1156,145,26,5,0.08,775.1
2722,2023-06-03,73,163,24,3,0.17,922.92
2723,2023-01-24,891,80,48,1,0.15,189.81
2724,2023-08-18,777,54,30,1,0.2,192.06
2725,2023-08-02,1079,133,13,2,0.07,771.6
2726,2023-08-08,1055,105,47,4,0.13,1666.5
2727,2023-05-09,1482,130,9,4,0.13,1147.39
2728,2023-03-11,856,41,38,3,0.29,167.69
2729,2023-01-06,921,175,42,5,0.02,2140.22
2730,2023-08-17,764,191,31,1,0.29,260.5
2731,2023-12-01,141,92,31,4,0.21,1577.06
2732,2023-07-13,1150,187,20,5,0.27,929.25
2733,2023-12-16,692,5,6,2,0.14,248.14
2734,2023-04-16,1007,136,49,2,0.09,253.8
2735,2023-03-15,207,84,4,5,0.28,912.24
2736,2023-09-02,173,86,22,5,0.06,1120.67
2737,2023-02-04,871,149,1,3,0.03,1403.9
2738,2023-12-28,624,47,28,1,0.19,251.24
2739,2023-04-16,726,86,34,1,0.14,205.06
2740,2023-06-23,883,163,21,1,0.25,277.99
2741,2023-04-17,94,110,40,4,0.19,1253.01
2742,2023-10-08,720,43,2,1,0.01,73.45
2743,2023-07-25,1370,147,49,2,0.06,643.32
2744,2023-09-01,1245,123,47,1,0.2,140.67
2745,2023-08-02,749,48,10,2,0.22,658.46
2746,2023-12-21,824,97,16,4,0.1,968.04
2747,2023-03-12,425,98,16,1,0.22,214.82
2748,2023-07-03,622,145,4,5,0.15,716.12
2749,2023-11-06,510,193,40,4,0.25,1082.13
2750,2023-03-06,184,38,20,1,0.1,322.41
2751,2023-04-22,1032,54,28,5,0.22,936.27
2752,2023-09-28,100,200,49,3,0.08,886.43
2753,2023-08-09,1282,37,45,4,0.05,92.19
2754,2023-09-16,1344,84,12,4,0.25,760.2
2755,2023-09-01,899,115,8,5,0.14,1214.49
2756,2023-11-07,430,189,20,1,0.29,287.81
2757,2023-01-27,1206,41,45,5,0.07,366.09
2758,2023-07-28,301,125,32,4,0.22,241.83
2759,2023-12-10,34,63,41,4,0.14,1033.62
2760,2023-12-22,1475,162,2,2,0.23,184.72
2761,2023-01-16,67,78,27,4,0.15,1195.98
2762,2023-05-15,276,184,7,2,0.07,492.04
2763,2023-09-22,716,106,25,1,0.15,121.64
2764,2023-09-25,1084,139,22,4,0.26,365.38
2765,2023-07-21,709,184,15,5,0.08,1216.88
2766,2023-10-30,878,156,30,2,0.03,735.61
2767,2023-12-14,679,183,15,4,0.2,1031.84
2768,2023-04-30,439,43,1,3,0.24,169.15
2769,2023-04-01,492,122,21,5,0.05,951.38
2770,2023-01-30,962,15,14,2,0.27,298.73
2771,2023-12-22,1441,187,50,4,0.23,784.14
2772,2023-06-21,977,175,19,3,0.13,1140.0
2773,2023-07-09,988,70,11,4,0.21,767.31
2774,2023-05-01,496,120,35,1,0.28,197.19
2775,2023-05-13,38,46,39,1,0.27,145.64
2776,2023-01-04,1387,50,1,1,0.19,207.46
2777,2023-06-27,410,200,32,1,0.04,308.32
2778,2023-01-14,204,173,46,4,0.0,388.88
2779,2023-12-18,776,175,34,5,0.08,2009.19
2780,2023-09-26,1015,62,5,4,0.04,1215.28
2781,2023-11-06,1409,65,41,4,0.06,1239.0
2782,2023-03-16,1142,164,27,3,0.04,1226.62
2783,2023-08-31,986,65,10,1,0.0,329.52
2784,2023-04-13,222,111,38,1,0.27,258.37
2785,2023-10-23,1213,107,13,5,0.21,603.4
2786,2023-08-03,330,102,4,4,0.2,1288.99
2787,2023-02-12,852,27,37,1,0.29,48.77
2788,2023-06-17,221,12,42,1,0.11,63.46
2789,2023-11-02,761,91,25,5,0.11,1257.75
2790,2023-08-19,580,26,8,2,0.21,485.8
2791,2023-08-08,1122,77,23,2,0.21,455.7
2792,2023-05-12,985,154,4,3,0.28,519.42
2793,2023-01-05,1379,187,31,4,0.08,936.89
2794,2023-06-10,315,191,8,4,0.15,1247.46
2795,2023-04-09,26,99,4,1,0.02,332.76
2796,2023-12-16,212,23,28,5,0.07,1288.89
2797,2023-12-02,295,140,26,1,0.26,22.3
2798,2023-06-14,538,13,8,4,0.27,396.86
2799,2023-07-30,1362,97,26,1,0.02,263.52
2800,2023-08-19,118,132,39,1,0.09,100.94
2801,2023-01-30,284,102,4,5,0.19,1631.38
2802,2023-08-31,768,44,15,3,0.12,1230.32
2803,2023-09-14,595,129,28,2,0.09,841.53
2804,2023-11-01,691,141,30,4,0.27,1322.96
2805,2023-08-26,658,99,4,1,0.07,315.78
2806,2023-09-13,49,194,22,1,0.21,9.46
2807,2023-12-30,1348,190,37,4,0.03,654.52
2808,2023-06-23,119,192,4,1,0.19,263.98
2809,2023-06-26,701,134,18,1,0.03,135.03
2810,2023-05-11,606,179,8,1,0.26,224.5
2811,2023-03-23,1209,134,8,1,0.02,136.43
2812,2023-08-12,65,121,30,2,0.28,645.7
2813,2023-02-09,1039,158,43,2,0.26,216.49
2814,2023-10-28,1475,44,37,2,0.05,885.46
2815,2023-12-27,75,70,41,1,0.07,225.82
2816,2023-01-15,1364,65,44,2,0.03,639.27
2817,2023-05-04,1155,155,31,4,0.17,1085.71
2818,2023-09-27,1201,66,29,5,0.17,2017.61
2819,2023-05-13,1128,5,39,2,0.05,274.11
2820,2023-03-17,428,194,28,5,0.29,42.49
2821,2023-04-03,1164,63,44,1,0.24,228.36
2822,2023-09-02,1016,175,13,3,0.21,1035.17
2823,2023-04-18,823,195,7,1,0.3,120.31
2824,2023-07-26,1293,167,39,1,0.14,182.19
2825,2023-03-08,939,174,37,1,0.01,372.0
2826,2023-08-22,486,160,19,1,0.1,346.97
2827,2023-04-16,1066,93,27,5,0.21,955.07
2828,2023-04-03,1045,22,29,1,0.21,180.06
2829,2023-01-31,980,134,3,4,0.01,551.27
2830,2023-12-28,277,110,37,5,0.1,1740.28
2831,2023-04-01,635,160,40,2,0.12,678.52
2832,2023-03-31,774,182,25,3,0.3,482.79
2833,2023-11-26,200,83,44,5,0.04,508.46
2834,2023-03-17,803,107,4,1,0.13,132.9
2835,2023-09-04,440,23,36,1,0.15,235.6
2836,2023-02-22,28,59,30,4,0.08,578.86
2837,2023-02-24,415,171,18,4,0.12,1474.6
2838,2023-02-08,578,77,40,4,0.25,865.26
2839,2023-08-26,510,70,27,5,0.15,1031.98
2840,2023-07-09,1078,13,5,5,0.1,611.6
2841,2023-11-30,451,144,10,4,0.04,209.66
2842,2023-09-08,1375,139,10,1,0.3,86.41
2843,2023-08-07,122,59,39,1,0.05,149.44
2844,2023-11-07,57,179,33,1,0.06,285.18
2845,2023-03-03,62,168,15,3,0.21,994.48
2846,2023-09-09,1189,61,2,5,0.27,1593.92
2847,2023-02-24,163,26,33,3,0.26,682.58
2848,2023-08-05,597,140,43,1,0.28,21.69
2849,2023-03-26,458,64,49,1,0.24,103.69
2850,2023-01-30,641,140,32,4,0.25,90.39
2851,2023-05-31,323,8,35,2,0.28,486.58
2852,2023-03-22,1260,32,34,2,0.27,271.53
2853,2023-11-12,630,102,20,5,0.17,1671.66
2854,2023-10-06,1267,149,46,2,0.19,781.55
2855,2023-07-10,463,190,31,2,0.17,280.03
2856,2023-02-28,37,49,29,3,0.04,860.8
2857,2023-05-28,1008,69,37,1,0.15,25.86
2858,2023-05-18,1417,121,35,5,0.01,2219.58
2859,2023-10-10,1463,108,33,4,0.05,1789.95
2860,2023-07-26,570,150,33,3,0.02,1437.87
2861,2023-10-23,218,18,10,2,0.07,526.57
2862,2023-10-11,897,35,17,5,0.26,753.65
2863,2023-04-30,1164,166,50,3,0.01,1369.56
2864,2023-01-17,1160,53,14,5,0.2,1134.6
2865,2023-07-11,1319,127,30,4,0.24,1452.76
2866,2023-03-31,846,127,23,1,0.01,473.1
2867,2023-02-23,644,155,40,4,0.19,1059.54
2868,2023-08-06,556,64,26,4,0.15,463.9
2869,2023-10-24,847,162,34,2,0.29,170.33
2870,2023-01-05,794,157,48,1,0.15,125.11
2871,2023-04-17,313,142,26,1,0.19,94.54
2872,2023-10-27,1049,1,35,4,0.06,869.8
2873,2023-04-02,1269,24,44,1,0.12,363.91
2874,2023-04-06,1017,199,28,2,0.15,522.61
2875,2023-01-16,1420,173,12,3,0.06,274.16
2876,2023-04-03,399,41,29,3,0.08,217.29
2877,2023-07-31,736,41,17,3,0.04,226.74
2878,2023-10-19,205,8,33,5,0.17,1402.28
2879,2023-10-09,1069,20,12,4,0.25,443.58
2880,2023-01-08,1241,99,45,3,0.18,835.29
2881,2023-02-18,774,56,15,3,0.2,405.5
2882,2023-05-17,322,25,1,1,0.3,219.45
2883,2023-04-05,298,129,50,2,0.16,776.8
2884,2023-12-14,690,196,3,3,0.1,407.81
2885,2023-07-23,318,94,37,2,0.16,321.77
2886,2023-05-18,927,47,46,1,0.15,263.64
2887,2023-09-11,671,8,29,5,0.22,1317.81
2888,2023-02-09,1295,2,5,2,0.04,238.39
2889,2023-02-01,828,161,21,3,0.27,718.08
2890,2023-08-05,115,40,17,3,0.01,778.35
2891,2023-10-07,9,62,32,5,0.28,1139.33
2892,2023-01-13,340,149,22,1,0.14,414.9
2893,2023-02-06,261,26,38,3,0.13,802.5
2894,2023-08-19,512,94,23,4,0.29,543.95
2895,2023-08-26,77,39,2,3,0.22,942.93
2896,2023-01-10,266,56,8,5,0.16,709.63
2897,2023-04-21,460,19,13,3,0.13,481.41
2898,2023-02-11,588,50,49,1,0.13,222.82
2899,2023-07-24,80,63,14,2,0.26,444.7
2900,2023-04-10,763,102,25,3,0.22,942.58
2901,2023-08-17,783,164,29,2,0.29,604.79
2902,2023-01-21,959,195,10,3,0.22,402.18
2903,2023-06-25,925,176,47,2,0.04,284.72
2904,2023-12-17,210,56,43,4,0.25,506.88
2905,2023-01-06,378,174,6,2,0.3,526.06
2906,2023-01-17,737,18,5,2,0.28,407.66
2907,2023-05-30,162,75,21,3,0.18,1012.83
2908,2023-10-26,1351,197,25,2,0.27,494.69
2909,2023-04-12,756,2,29,2,0.28,178.79
2910,2023-04-17,1063,152,49,1,0.24,249.42
2911,2023-04-05,1155,142,47,4,0.05,443.5
2912,2023-07-31,90,46,34,3,0.04,574.59
2913,2023-08-23,538,21,5,3,0.01,582.83
2914,2023-04-04,210,43,18,5,0.25,278.21
2915,2023-05-10,1058,125,2,4,0.23,238.73
2916,2023-05-24,1289,12,35,4,0.06,268.09
2917,2023-07-12,340,47,11,1,0.12,272.95
2918,2023-10-23,1039,63,35,2,0.03,582.91
2919,2023-04-25,25,32,12,2,0.11,331.04
2920,2023-02-27,690,141,19,1,0.12,398.7
2921,2023-08-14,143,153,49,2,0.22,687.84
2922,2023-03-23,846,110,26,1,0.21,305.52
2923,2023-10-16,825,124,20,4,0.18,1271.56
2924,2023-05-23,884,48,39,1,0.23,325.01
2925,2023-08-16,89,9,42,2,0.06,275.33
2926,2023-08-10,1454,29,8,5,0.02,929.68
2927,2023-05-04,1111,47,42,2,0.3,434.24
2928,2023-10-12,236,160,16,1,0.25,289.14
2929,2023-01-03,369,90,29,2,0.18,429.27
2930,2023-10-04,446,155,6,1,0.19,264.89
2931,2023-04-24,1187,5,27,5,0.21,569.87
2932,2023-10-16,261,63,21,4,0.16,1009.58
2933,2023-01-17,1000,26,4,4,0.0,1229.88
2934,2023-07-23,1080,170,37,4,0.05,87.36
2935,2023-06-16,1134,198,18,4,0.06,378.29
2936,2023-05-14,602,117,43,3,0.19,880.19
2937,2023-02-01,565,125,41,3,0.1,209.28
2938,2023-03-22,996,163,11,5,0.05,1760.59
2939,2023-06-29,1301,82,43,2,0.14,360.2
2940,2023-11-12,1258,103,14,2,0.12,239.11
2941,2023-11-10,69,148,43,5,0.21,288.55
2942,2023-10-09,1196,179,7,4,0.11,1080.03
2943,2023-06-16,1141,177,24,5,0.29,83.6
2944,2023-02-25,782,4,37,1,0.01,28.8
2945,2023-12-24,397,2,27,4,0.15,422.14
2946,2023-11-06,853,179,41,2,0.1,546.08
2947,2023-04-23,170,2,16,5,0.16,521.47
2948,2023-11-06,669,177,31,1,0.27,17.19
2949,2023-04-26,288,27,35,1,0.18,56.33
2950,2023-03-07,971,168,6,3,0.26,931.53
2951,2023-08-25,801,149,15,5,0.29,1712.66
2952,2023-12-25,1253,164,8,4,0.28,1226.62
2953,2023-03-22,662,193,42,2,0.23,555.49
2954,2023-09-10,1130,192,40,1,0.26,241.17
2955,2023-04-03,578,21,5,5,0.12,863.46
2956,2023-10-04,621,119,24,4,0.02,1132.37
2957,2023-02-14,621,97,7,4,0.07,1000.31
2958,2023-03-23,319,88,33,4,0.24,1109.78
2959,2023-10-21,31,55,47,4,0.14,45.55
2960,2023-03-02,297,194,5,4,0.16,40.22
2961,2023-07-18,328,45,46,2,0.29,230.99
2962,2023-04-24,532,76,16,5,0.17,518.29
2963,2023-06-28,1422,80,25,4,0.09,812.85
2964,2023-11-30,1138,136,38,1,0.19,112.95
2965,2023-01-25,306,62,2,2,0.16,531.69
2966,2023-06-02,515,66,2,5,0.27,1774.52
2967,2023-10-16,1100,56,18,4,0.23,520.4
2968,2023-08-08,1115,131,29,3,0.25,843.59
2969,2023-01-31,805,200,39,5,0.12,1413.15
2970,2023-03-06,392,124,4,5,0.04,1860.82
2971,2023-08-09,1484,30,20,1,0.12,434.24
2972,2023-08-03,145,96,28,1,0.23,179.05
2973,2023-08-20,501,19,47,3,0.01,547.82
2974,2023-07-22,946,81,20,4,0.19,687.85
2975,2023-11-27,481,73,19,1,0.18,318.51
2976,2023-06-19,947,185,39,4,0.01,1762.91
2977,2023-03-29,158,127,17,3,0.2,1146.91
2978,2023-08-21,615,78,4,5,0.04,1688.45
2979,2023-03-27,752,112,50,3,0.29,738.41
2980,2023-10-11,86,159,23,3,0.16,86.41
2981,2023-11-26,464,30,44,3,0.19,1199.11
2982,2023-06-05,151,30,35,5,0.06,2319.26
2983,2023-07-02,226,120,5,3,0.0,821.64
2984,2023-04-16,1092,161,22,3,0.23,757.43
2985,2023-10-29,65,15,7,4,0.14,703.86
2986,2023-09-08,1425,184,39,3,0.06,746.0
2987,2023-05-16,313,177,49,4,0.16,79.13
2988,2023-11-16,779,142,15,4,0.27,340.79
2989,2023-11-17,1391,116,40,1,0.26,346.0
2990,2023-10-28,780,3,17,2,0.1,528.77
2991,2023-07-11,1293,35,10,4,0.01,806.61
2992,2023-01-12,1203,124,32,1,0.29,275.25
2993,2023-08-20,250,37,36,3,0.07,67.69
2994,2023-01-01,540,137,37,2,0.06,111.05
2995,2023-09-16,249,48,6,3,0.12,1114.32
2996,2023-10-07,1238,9,46,2,0.27,213.82
2997,2023-08-11,510,66,41,4,0.13,1691.87
2998,2023-06-04,1372,14,5,5,0.1,837.27
2999,2023-01-02,1176,12,40,5,0.17,295.9
3000,2023-08-03,838,160,44,2,0.17,639.96
3001,2023-09-11,14,61,11,2,0.11,777.31
3002,2023-07-06,785,169,28,5,0.16,1962.62
3003,2023-07-31,175,188,35,4,0.03,543.39
3004,2023-01-12,51,185,39,2,0.23,685.58
3005,2023-03-28,541,134,4,2,0.28,200.46
3006,2023-01-23,931,3,2,2,0.21,464.14
3007,2023-10-07,190,140,40,4,0.18,98.83
3008,2023-01-06,1027,187,33,4,0.03,987.81
3009,2023-12-07,1163,52,28,4,0.07,920.59
3010,2023-02-22,255,73,44,3,0.11,1037.11
3011,2023-10-17,209,161,4,3,0.28,708.24
3012,2023-03-29,1189,183,41,5,0.04,1547.76
3013,2023-11-01,1261,146,28,3,0.11,637.7
3014,2023-01-24,257,165,34,2,0.23,36.13
3015,2023-03-26,646,30,5,4,0.15,1677.76
3016,2023-04-06,775,46,19,3,0.08,550.65
3017,2023-02-09,1348,53,20,5,0.19,1148.78
3018,2023-07-10,1386,43,6,3,0.3,155.8
3019,2023-06-03,1228,29,28,4,0.01,751.33
3020,2023-05-02,293,98,41,3,0.23,636.2
3021,2023-11-14,623,171,28,3,0.13,1093.38
3022,2023-01-17,1488,175,47,3,0.15,1113.79
3023,2023-05-24,996,4,25,1,0.05,27.64
3024,2023-05-13,839,7,7,2,0.03,819.09
3025,2023-10-05,1148,96,7,1,0.2,186.02
3026,2023-10-21,1131,154,31,1,0.03,233.26
3027,2023-01-18,1371,182,49,2,0.22,358.64
3028,2023-10-27,433,55,30,1,0.23,10.19
3029,2023-04-26,593,46,44,3,0.28,430.94
3030,2023-03-30,130,68,10,2,0.09,214.09
3031,2023-03-22,93,179,39,4,0.08,1116.44
3032,2023-06-28,452,20,18,4,0.19,479.07
3033,2023-04-09,537,140,11,3,0.15,76.83
3034,2023-05-07,161,60,1,5,0.11,2002.01
3035,2023-04-16,576,36,27,3,0.04,71.8
3036,2023-03-30,191,175,31,3,0.09,1192.41
3037,2023-01-04,406,189,4,2,0.12,713.43
3038,2023-03-27,143,194,36,5,0.02,58.65
3039,2023-05-06,1057,90,2,5,0.2,1047.0
3040,2023-07-03,213,48,22,2,0.02,827.3
3041,2023-02-04,228,183,48,2,0.25,483.67
3042,2023-01-21,1152,116,34,2,0.03,907.09
3043,2023-03-20,1298,99,48,2,0.0,679.1
3044,2023-07-11,213,42,23,3,0.03,1301.06
3045,2023-11-30,640,93,36,3,0.27,529.52
3046,2023-06-19,20,38,10,2,0.15,608.99
3047,2023-06-26,701,168,18,2,0.17,696.55
3048,2023-01-31,176,11,44,3,0.22,136.21
3049,2023-02-28,1429,42,1,4,0.07,1663.21
3050,2023-11-13,1442,23,17,4,0.28,798.28
3051,2023-04-26,475,57,40,5,0.19,239.96
3052,2023-06-22,321,29,42,2,0.1,341.51
3053,2023-05-26,645,26,31,2,0.03,596.49
3054,2023-06-18,1303,112,32,5,0.09,1577.35
3055,2023-12-16,238,120,46,5,0.28,985.97
3056,2023-01-18,912,145,44,4,0.12,593.12
3057,2023-04-26,1203,89,38,3,0.13,924.88
3058,2023-07-27,1370,186,45,4,0.26,211.43
3059,2023-10-25,5,75,21,3,0.05,1173.4
3060,2023-09-16,635,43,45,3,0.09,202.54
3061,2023-10-11,639,136,31,5,0.07,648.44
3062,2023-10-14,923,191,12,2,0.05,697.11
3063,2023-05-26,79,56,19,1,0.2,135.17
3064,2023-12-22,1029,43,1,2,0.09,135.03
3065,2023-04-17,740,99,3,5,0.09,1544.95
3066,2023-11-16,849,127,15,5,0.28,1720.37
3067,2023-04-10,3,174,4,1,0.03,364.49
3068,2023-05-06,1173,7,13,1,0.02,413.77
3069,2023-04-09,563,26,6,2,0.17,510.4
3070,2023-03-25,98,192,24,2,0.29,462.78
3071,2023-05-31,792,194,5,4,0.29,33.99
3072,2023-05-07,929,22,48,4,0.3,638.2
3073,2023-07-21,205,103,34,1,0.27,99.18
3074,2023-03-25,607,115,27,5,0.06,1327.47
3075,2023-10-31,1353,130,6,1,0.2,263.77
3076,2023-08-07,1031,29,29,3,0.09,517.96
3077,2023-03-09,940,29,23,4,0.12,667.85
3078,2023-01-04,1079,111,38,4,0.08,1302.46
3079,2023-10-03,436,120,36,1,0.11,243.75
3080,2023-01-14,142,190,39,1,0.01,167.0
3081,2023-06-27,45,138,28,3,0.05,1059.46
3082,2023-10-16,406,106,12,1,0.0,143.11
3083,2023-10-03,215,189,50,1,0.07,376.98
3084,2023-11-27,538,35,10,1,0.27,148.69
3085,2023-04-29,725,154,44,3,0.16,605.98
3086,2023-03-04,799,2,20,5,0.13,540.1
3087,2023-03-06,557,46,40,1,0.26,147.64
3088,2023-05-18,645,82,20,4,0.13,728.78
3089,2023-05-19,971,25,41,2,0.13,545.49
3090,2023-02-16,257,86,30,2,0.12,419.65
3091,2023-03-24,313,49,27,1,0.12,263.02
3092,2023-10-24,938,130,17,3,0.18,811.09
3093,2023-01-30,672,102,42,2,0.24,612.27
3094,2023-08-16,1355,66,7,5,0.15,2066.22
3095,2023-06-20,968,194,40,3,0.2,28.73
3096,2023-11-03,1229,44,18,2,0.11,829.53
3097,2023-07-21,551,111,38,5,0.06,1663.47
3098,2023-06-10,112,114,23,1,0.3,169.75
3099,2023-11-10,932,60,33,1,0.01,445.39
3100,2023-11-04,1487,200,14,3,0.08,886.43
3101,2023-11-11,549,5,12,5,0.22,562.65
3102,2023-03-10,56,44,24,4,0.12,1640.43
3103,2023-01-29,456,44,5,4,0.25,1398.09
3104,2023-03-02,440,11,39,3,0.06,164.15
3105,2023-03-15,922,158,37,1,0.27,106.78
3106,2023-05-05,544,147,3,5,0.27,1248.99
3107,2023-09-12,529,77,6,1,0.2,230.74
3108,2023-07-25,1267,22,1,4,0.0,911.72
3109,2023-04-12,1285,124,9,2,0.16,651.29
3110,2023-02-08,1190,176,26,5,0.28,533.84
3111,2023-09-04,1257,87,15,4,0.24,1291.85
3112,2023-08-24,1076,54,14,3,0.02,705.81
3113,2023-06-08,922,165,17,1,0.09,21.35
3114,2023-10-29,8,6,40,3,0.03,875.24
3115,2023-07-10,1238,73,9,4,0.15,1320.66
3116,2023-05-23,471,173,10,5,0.26,359.71
3117,2023-03-23,506,4,29,2,0.02,57.02
3118,2023-02-03,1247,93,49,1,0.19,195.85
3119,2023-01-08,219,51,32,3,0.05,733.33
3120,2023-07-16,1451,20,45,1,0.21,116.81
3121,2023-04-04,469,156,49,1,0.07,352.64
3122,2023-11-01,806,134,31,5,0.19,563.8
3123,2023-05-18,1260,72,4,5,0.08,1665.15
3124,2023-11-25,592,200,35,1,0.12,282.63
3125,2023-02-17,183,20,21,1,0.16,124.2
3126,2023-10-17,381,16,37,1,0.07,25.47
3127,2023-04-15,1291,171,20,5,0.09,1906.09
3128,2023-08-18,829,88,44,3,0.21,865.19
3129,2023-06-25,616,8,11,3,0.12,892.06
3130,2023-11-15,146,115,28,2,0.05,536.64
3131,2023-02-20,9,83,33,1,0.23,81.57
3132,2023-10-28,790,82,12,1,0.15,178.01
3133,2023-03-09,35,1,16,2,0.16,388.63
3134,2023-04-03,460,136,40,4,0.05,529.91
3135,2023-07-22,344,67,43,4,0.04,1118.75
3136,2023-08-17,874,129,48,2,0.08,850.78
3137,2023-02-08,924,82,24,2,0.06,393.71
3138,2023-12-26,719,42,48,1,0.12,393.45
3139,2023-04-28,479,141,24,4,0.17,1504.19
3140,2023-02-21,134,75,17,3,0.26,914.02
3141,2023-09-04,1440,106,13,4,0.22,446.5
3142,2023-07-10,1323,126,45,5,0.29,91.66
3143,2023-04-29,1140,115,18,3,0.2,677.86
